ID_prijmy_univerzity,Nazev_univerzity,ID_univerzita,Licencni_prijem,Rok,IncomeCategory
93,09_OU,9,1000,2021-01-01,Low Income
94,09_OU,9,187000,2022-01-01,Medium Income
95,09_OU,9,226000,2023-01-01,Medium Income
97,10_SU,10,0,2014-01-01,Low Income
98,10_SU,10,0,2015-01-01,Low Income
99,10_SU,10,0,2016-01-01,Low Income
100,10_SU,10,0,2017-01-01,Low Income
101,10_SU,10,0,2018-01-01,Low Income
102,10_SU,10,0,2019-01-01,Low Income
103,10_SU,10,0,2020-01-01,Low Income
104,10_SU,10,0,2021-01-01,Low Income
105,10_SU,10,149000,2022-01-01,Medium Income
106,10_SU,10,120000,2023-01-01,Low Income
107,11_TUL,11,6301000,2014-01-01,High Income
108,11_TUL,11,1489000,2015-01-01,High Income
109,11_TUL,11,1732000,2016-01-01,High Income
110,11_TUL,11,1831000,2017-01-01,High Income
111,11_TUL,11,971000,2018-01-01,High Income
112,11_TUL,11,612000,2019-01-01,Medium Income
113,11_TUL,11,836000,2020-01-01,High Income
114,11_TUL,11,1801000,2021-01-01,High Income
115,11_TUL,11,213000,2022-01-01,Medium Income
116,11_TUL,11,1165000,2023-01-01,High Income
118,12_UHK,12,0,2014-01-01,Low Income
119,12_UHK,12,0,2015-01-01,Low Income
120,12_UHK,12,0,2016-01-01,Low Income
121,12_UHK,12,3000,2017-01-01,Low Income
122,12_UHK,12,10000,2018-01-01,Low Income
123,12_UHK,12,130000,2019-01-01,Low Income
124,12_UHK,12,848000,2020-01-01,High Income
125,12_UHK,12,39000,2021-01-01,Low Income
126,12_UHK,12,30000,2022-01-01,Low Income
127,12_UHK,12,851000,2023-01-01,High Income
128,13_UJEP,13,0,2014-01-01,Low Income
129,13_UJEP,13,0,2015-01-01,Low Income
130,13_UJEP,13,0,2016-01-01,Low Income
131,13_UJEP,13,165000,2017-01-01,Medium Income
132,13_UJEP,13,725000,2018-01-01,Medium Income
133,13_UJEP,13,29000,2019-01-01,Low Income
134,13_UJEP,13,114000,2020-01-01,Low Income
135,13_UJEP,13,0,2021-01-01,Low Income
136,13_UJEP,13,0,2022-01-01,Low Income
137,13_UJEP,13,0,2023-01-01,Low Income
139,14_UK,14,226000,2014-01-01,Medium Income
140,14_UK,14,797000,2015-01-01,Medium Income
141,14_UK,14,1185000,2016-01-01,High Income
142,14_UK,14,360000,2017-01-01,Medium Income
143,14_UK,14,2503000,2018-01-01,High Income
144,14_UK,14,488000,2019-01-01,Medium Income
145,14_UK,14,787000,2020-01-01,Medium Income
146,14_UK,14,1038000,2021-01-01,High Income
147,14_UK,14,705000,2022-01-01,Medium Income
148,14_UK,14,764000,2023-01-01,Medium Income
150,15_UP,15,1968000,2014-01-01,High Income
151,15_UP,15,1968000,2015-01-01,High Income
152,15_UP,15,738000,2016-01-01,Medium Income
153,15_UP,15,12000,2017-01-01,Low Income
154,15_UP,15,2740000,2018-01-01,High Income
155,15_UP,15,2183000,2019-01-01,High Income
156,15_UP,15,1625000,2020-01-01,High Income
157,15_UP,15,1834000,2021-01-01,High Income
158,15_UP,15,2076000,2022-01-01,High Income
159,15_UP,15,382000,2023-01-01,Medium Income
160,16_UPCE,16,100000,2014-01-01,Low Income
161,16_UPCE,16,0,2015-01-01,Low Income
162,16_UPCE,16,50000,2016-01-01,Low Income
163,16_UPCE,16,454000,2017-01-01,Medium Income
164,16_UPCE,16,637000,2018-01-01,Medium Income
165,16_UPCE,16,117000,2019-01-01,Low Income
166,16_UPCE,16,299000,2020-01-01,Medium Income
167,16_UPCE,16,2503000,2021-01-01,High Income
168,16_UPCE,16,830000,2022-01-01,High Income
169,16_UPCE,16,2458000,2023-01-01,High Income
170,17_UTB,17,119000,2014-01-01,Low Income
171,17_UTB,17,28000,2015-01-01,Low Income
172,17_UTB,17,80000,2016-01-01,Low Income
173,17_UTB,17,100000,2017-01-01,Low Income
174,17_UTB,17,114000,2018-01-01,Low Income
175,17_UTB,17,156000,2019-01-01,Medium Income
176,17_UTB,17,144000,2020-01-01,Low Income
177,17_UTB,17,172000,2021-01-01,Medium Income
178,17_UTB,17,166000,2022-01-01,Medium Income
179,17_UTB,17,222000,2023-01-01,Medium Income
181,18_VETUNI,18,5000,2014-01-01,Low Income
182,18_VETUNI,18,5000,2015-01-01,Low Income
183,18_VETUNI,18,5000,2016-01-01,Low Income
184,18_VETUNI,18,5000,2017-01-01,Low Income
185,18_VETUNI,18,5000,2018-01-01,Low Income
186,18_VETUNI,18,0,2019-01-01,Low Income
187,18_VETUNI,18,10000,2020-01-01,Low Income
188,18_VETUNI,18,0,2021-01-01,Low Income
189,18_VETUNI,18,0,2022-01-01,Low Income
190,18_VETUNI,18,0,2023-01-01,Low Income
192,19_VSB-TUO,19,56000,2014-01-01,Low Income
193,19_VSB-TUO,19,544000,2015-01-01,Medium Income
194,19_VSB-TUO,19,200000,2016-01-01,Medium Income
195,19_VSB-TUO,19,500000,2017-01-01,Medium Income
196,19_VSB-TUO,19,414000,2018-01-01,Medium Income
197,19_VSB-TUO,19,558000,2019-01-01,Medium Income
198,19_VSB-TUO,19,1092000,2020-01-01,High Income
199,19_VSB-TUO,19,694000,2021-01-01,Medium Income
200,19_VSB-TUO,19,530000,2022-01-01,Medium Income
201,19_VSB-TUO,19,2007000,2023-01-01,High Income
203,20_VSE,20,0,2014-01-01,Low Income
204,20_VSE,20,0,2015-01-01,Low Income
205,20_VSE,20,0,2016-01-01,Low Income
206,20_VSE,20,0,2017-01-01,Low Income
207,20_VSE,20,0,2018-01-01,Low Income
208,20_VSE,20,0,2019-01-01,Low Income
209,20_VSE,20,0,2020-01-01,Low Income
210,20_VSE,20,0,2021-01-01,Low Income
211,20_VSE,20,19000,2022-01-01,Low Income
212,20_VSE,20,0,2023-01-01,Low Income
214,21_VSCHT,21,25000,2014-01-01,Low Income
215,21_VSCHT,21,0,2015-01-01,Low Income
216,21_VSCHT,21,10000,2016-01-01,Low Income
217,21_VSCHT,21,0,2017-01-01,Low Income
218,21_VSCHT,21,0,2018-01-01,Low Income
219,21_VSCHT,21,0,2019-01-01,Low Income
220,21_VSCHT,21,129000,2020-01-01,Low Income
221,21_VSCHT,21,371000,2021-01-01,Medium Income
222,21_VSCHT,21,500000,2022-01-01,Medium Income
223,21_VSCHT,21,2482000,2023-01-01,High Income
224,22_VSPJ,22,0,2014-01-01,Low Income
225,22_VSPJ,22,0,2015-01-01,Low Income
226,22_VSPJ,22,0,2016-01-01,Low Income
227,22_VSPJ,22,0,2017-01-01,Low Income
228,22_VSPJ,22,0,2018-01-01,Low Income
229,22_VSPJ,22,0,2019-01-01,Low Income
230,22_VSPJ,22,0,2020-01-01,Low Income
231,22_VSPJ,22,17000,2021-01-01,Low Income
232,22_VSPJ,22,0,2022-01-01,Low Income
233,22_VSPJ,22,0,2023-01-01,Low Income
235,23_VSTE,23,0,2014-01-01,Low Income
236,23_VSTE,23,0,2015-01-01,Low Income
237,23_VSTE,23,0,2016-01-01,Low Income
238,23_VSTE,23,0,2017-01-01,Low Income
239,23_VSTE,23,0,2018-01-01,Low Income
240,23_VSTE,23,0,2019-01-01,Low Income
241,23_VSTE,23,0,2020-01-01,Low Income
242,23_VSTE,23,0,2021-01-01,Low Income
243,23_VSTE,23,0,2022-01-01,Low Income
244,23_VSTE,23,0,2023-01-01,Low Income
246,24_UMPRUM,24,318000,2014-01-01,Medium Income
247,24_UMPRUM,24,956000,2015-01-01,High Income
248,24_UMPRUM,24,533000,2016-01-01,Medium Income
249,24_UMPRUM,24,1599000,2017-01-01,High Income
250,24_UMPRUM,24,1572000,2018-01-01,High Income
251,24_UMPRUM,24,1039000,2019-01-01,High Income
252,24_UMPRUM,24,39000,2020-01-01,Low Income
253,24_UMPRUM,24,1702000,2021-01-01,High Income
254,24_UMPRUM,24,1040000,2022-01-01,High Income
255,24_UMPRUM,24,88000,2023-01-01,Low Income
257,25_VUT,25,1018000,2014-01-01,High Income
258,25_VUT,25,1986000,2015-01-01,High Income
259,25_VUT,25,958000,2016-01-01,High Income
260,25_VUT,25,1374000,2017-01-01,High Income
261,25_VUT,25,1569000,2018-01-01,High Income
262,25_VUT,25,3274000,2019-01-01,High Income
263,25_VUT,25,3818000,2020-01-01,High Income
264,25_VUT,25,4061000,2021-01-01,High Income
265,25_VUT,25,3177000,2022-01-01,High Income
266,25_VUT,25,1257000,2023-01-01,High Income
268,26_ZCU,26,4568000,2014-01-01,High Income
269,26_ZCU,26,2251000,2015-01-01,High Income
270,26_ZCU,26,689000,2016-01-01,Medium Income
271,26_ZCU,26,2106000,2017-01-01,High Income
272,26_ZCU,26,516000,2018-01-01,Medium Income
273,26_ZCU,26,207000,2019-01-01,Medium Income
274,26_ZCU,26,950000,2020-01-01,High Income
275,26_ZCU,26,533000,2021-01-01,Medium Income
276,26_ZCU,26,1667000,2022-01-01,High Income
277,26_ZCU,26,2737000,2023-01-01,High Income
